frame,id,x1,y1,x2,y2,type
1223,149,661.4,506.17,317.78,152,truck
1224,149,661.45,506.17,317.73,151.92,truck
1225,149,661.86,506.15,317.57,151.82,truck
1226,149,661.99,506.14,317.52,151.77,truck
1227,149,662.03,506.13,317.52,151.76,truck
1228,149,662.07,506.13,317.53,151.75,truck
1229,149,662.07,506.13,317.55,151.74,truck
1230,149,662.06,506.13,317.57,151.74,truck
1230,300,82.93,457.03,282.02,167.25,truck
1231,149,662.04,506.12,317.62,151.75,truck
1231,300,69.1,455.72,293.38,172.16,truck
1232,149,662.07,506.13,317.59,151.72,truck
1232,300,63.64,455.29,298.76,173.94,truck
1233,149,662,506.11,317.71,151.78,truck
1233,300,45.9,459.09,300.9,172.57,truck
1234,149,661.8,506.04,317.86,151.81,truck
1234,300,36.77,460.47,303.42,174.01,truck
1235,149,661.78,505.98,317.96,151.83,truck
1235,300,22.75,465.6,307.48,174.2,truck
1236,149,662.15,505.95,317.85,151.79,truck
1236,300,10.05,467.99,310.68,174.52,truck
1237,149,662.36,505.89,317.85,151.8,truck
1237,300,2.9,469.68,311.92,174.51,truck
1238,149,662.43,505.87,317.84,151.81,truck
1238,300,0.25,470.38,312.77,174.41,truck
1239,149,662.35,506,317.84,151.8,truck
1239,300,-7.13,473.92,312.19,175.06,truck
1240,149,662.34,505.92,318.22,152,truck
1240,300,-11.26,474.83,307.65,174.4,truck
1241,149,662.01,505.78,318.74,152.28,truck
1241,300,-10.21,477.8,299.63,171.04,truck
1242,149,660.92,506.01,318.95,152.29,truck
1242,300,-14.49,478.8,298.94,172.71,truck
1243,149,660.62,506.06,318.56,152.02,truck
1243,300,-21.67,480.61,299.73,173.17,truck
1244,149,660.68,506.12,318.36,151.85,truck
1245,149,660.46,506.04,319.08,152.16,truck
1246,149,659.29,505.49,325.09,155.89,truck
1246,300,-6.18,496.54,247.5,143.22,truck
1247,149,658.49,504.93,327.2,157.71,truck
1247,300,-5.94,497.52,238.91,140.22,truck
1248,149,659.18,504.62,326.97,158.49,truck
1248,300,-6.94,497.24,235.1,139.23,truck
1249,149,664.14,505.62,317.42,153.79,truck
1249,300,-11.9,497.53,234.64,141.08,truck
1250,149,666,506.04,313.72,151.92,truck
1250,300,-12.95,497.45,233.27,142.18,truck
1251,149,664.43,503.91,317.17,154.39,truck
1251,300,-16.6,499.11,230.99,140.8,truck
1252,149,664.37,503.04,318.19,155.75,truck
1253,149,663.89,504.79,316.53,155.19,truck
1254,149,665.97,504.46,318.39,156.39,truck
1255,149,668.17,503.82,319.14,157.37,truck
1256,149,669.25,503.57,318.71,157.7,truck
1257,149,668.43,502.52,321.03,159.57,truck
1258,149,670.38,502.34,321.84,161.07,truck
1258,308,-19,522.23,141.63,138.26,truck
1259,149,670.79,501.02,325.41,164.08,truck
1259,308,-24.38,523.08,138.68,137.28,truck
1260,149,671.93,501.2,326.65,165.32,truck
1260,308,-27.03,527.78,128.71,129.94,truck
1261,149,679.2,499.25,327.71,167.79,truck
1261,308,-30.54,527.36,122.56,127.14,truck
1262,149,683.02,498.62,325.86,168.6,truck
1262,308,-30.25,527.23,118.13,126.26,truck
1263,149,683.48,498.14,324.6,169.13,truck
1263,308,-34.72,528.26,116.54,124.56,truck
1263,310,698.49,490.23,276.96,175.71,truck
1264,149,685.95,497.45,321.9,169.21,truck
1264,310,699.19,492.97,271.93,172.53,truck
1265,149,693.35,497.8,312.27,165.4,truck
1266,149,691.27,497.57,313.95,167.24,truck
1267,149,693.45,495.37,314.81,169.16,truck
1268,149,694.93,494.66,313.65,169.86,truck
1269,149,697.14,493.93,308.53,168.66,truck
1270,149,701.45,494.31,303.35,167.34,truck
1271,149,705.43,492.25,305.65,170.18,truck
1272,149,707.37,491.64,302.99,170.38,truck
1273,149,710.68,490.45,302.3,171.39,truck
1274,149,712.38,489.9,300.89,171.87,truck
1275,149,717.7,489.88,295.62,170.45,truck
1276,149,719.82,487.36,295.7,172.41,truck
1277,149,720.82,484.41,297.59,175.27,truck
1277,310,725.02,469.75,301.9,195.42,truck
1278,149,721.95,483.14,296.86,176.55,truck
1278,310,728.07,469.22,297.95,196.01,truck
1279,149,719.84,478.78,308.02,185.61,truck
1279,310,730.84,473.83,290.63,192.51,truck
1280,149,726.06,477.58,304.89,186.51,truck
1280,310,732.44,473.12,291.74,193.25,truck
1281,149,732.39,476.25,300.31,186.35,truck
1282,149,734.29,473.51,298.87,188.39,truck
1283,149,740.88,474.44,292.61,186.94,truck
1284,149,742.19,472.49,288.74,187.35,truck
1285,149,748.64,471.46,283.61,186.14,truck
1286,149,751.9,471.09,279.95,185.68,truck
1287,149,758.79,471.57,272.46,181.6,truck
1288,149,766.84,473,261.85,175.04,truck
1289,149,769.95,473.67,257.41,172.51,truck
1290,149,773.92,471.7,256.89,173,truck
1291,149,775.51,470.88,256.32,173.39,truck
1292,149,777.03,463.95,263.22,180.26,truck
1293,149,781.71,460.53,262.03,181.5,truck
1293,310,786.26,459.94,262.34,178.68,truck
1294,149,784.12,458.83,262.62,181.95,truck
1294,310,788.22,456.3,258.68,179.46,truck
1295,310,790.02,455.34,255.23,179.48,truck
1296,310,794.79,455.4,249.42,178.2,truck
1297,310,802.68,452.54,243.23,175.1,truck
1298,310,805.89,451.62,240.09,173.92,truck
1299,149,810.37,457.45,235.7,165.63,truck
1299,310,809.22,449.3,236.31,172.92,truck
1300,149,813.84,456.36,234.06,164.52,truck
1300,310,810.89,448.36,234.1,172.82,truck
1301,149,818.46,451.54,229.18,162.72,truck
1301,310,817.03,447.55,228.85,170.24,truck
1302,149,823.91,450.1,223.47,159.52,truck
1302,310,819.98,446.31,227.43,169.19,truck
1303,149,826.65,448.96,222.37,159.87,truck
1304,149,827.75,448.44,221.37,160.17,truck
1305,149,832.65,446.28,217.44,157.86,truck
1306,149,834.42,445.54,215.72,157.07,truck
1307,149,837.6,442.74,213.06,156.37,truck
1308,149,843,442.64,210.37,154.62,truck
1309,149,846,440.8,208.62,154.31,truck
1310,149,845.7,439.46,209.4,155.86,truck
1311,149,849.95,436.51,206.27,154.6,truck
1311,310,847.51,433.51,208.81,157.97,truck
1312,149,851.73,435.39,204.62,154.33,truck
1312,310,849.63,433.05,205.83,157.69,truck
1313,149,858.09,434.58,198.09,150.06,truck
1313,310,855.82,431.03,201.6,156.24,truck
1314,149,864.64,435.23,190.06,144.39,truck
1314,310,861.26,429.99,197.14,153.62,truck
1315,149,868.48,434.55,185.88,141.57,truck
1315,310,864.52,429.51,193.89,152.04,truck
1316,149,869.84,434.23,184.24,140.68,truck
1316,310,865.88,429.23,192.28,151.6,truck
1317,149,872.92,433.19,181.96,138.98,truck
1317,310,871.33,430.44,186,147.08,truck
1318,310,873.27,430.92,183.49,145.46,truck
1319,310,881.05,428.63,176.03,139.33,truck
1320,310,883.06,426.42,176.54,140.31,truck
1321,310,885.04,425.71,174.44,138.81,truck
1322,310,885.62,425.55,173.66,138.31,truck
1323,310,885.75,425.53,173.37,138.2,truck
1324,310,890.18,419.49,174.25,139.83,truck
1325,310,892.04,417.33,174,140.46,truck
1326,149,896.89,420.56,172.98,134.79,truck
1326,310,894.85,414.33,173.45,141.4,truck
1327,149,903.11,418.53,165.43,130.21,truck
1327,310,898.57,414.04,168.24,138.13,truck
1328,149,905.53,417.07,162.36,128.78,truck
1328,310,901.05,412.53,167.09,137.19,truck
1329,149,906.57,416.55,160.76,128.33,truck
1330,149,910.62,413.83,158.72,127.57,truck
1330,310,907.54,410.84,161.97,133.89,truck
1331,149,915.09,412.39,154.03,124.7,truck
1331,310,910.12,409.46,160.65,132.8,truck
1332,149,916.98,411.86,151.63,123.52,truck
1333,149,924.63,411.32,143.81,117.1,truck
1334,149,927.67,411.22,140.49,114.3,truck
1335,149,924.37,407.83,147.06,120.35,truck
1336,149,925.92,413.19,139.8,114.34,truck
1337,149,930.78,408.7,139.57,114.82,truck
1338,149,937.91,407.79,133.27,109.63,truck
1339,149,932.18,405.56,140.04,116.05,truck
1339,310,948.28,405.48,122.48,99.71,truck
1340,149,936.3,405.16,136.87,113.29,truck
1340,310,952.29,404.64,118.86,96.76,truck
1341,149,937.8,405.11,135.72,112.23,truck
1342,149,943.13,402.82,131.63,108.89,truck
1343,149,945.15,402,129.96,107.54,truck
1344,149,948.28,398.39,127.62,105.58,truck
1345,149,949.38,397.04,128.09,106.06,truck
1346,149,949.64,394.18,129.51,107.74,truck
1347,149,949.59,393.16,130.17,108.81,truck
1348,149,952.22,392.32,128.26,107.89,truck
1349,149,954.3,391.89,126.56,107.15,truck
1350,149,954.46,390.48,126,106.89,truck
1351,149,955.4,390.17,124.46,105.97,truck
1352,149,955.78,387.41,125.7,108.23,truck
1353,149,956.29,386.52,125.3,108.99,truck
1354,149,959.35,386.57,122.3,106.9,truck
1355,149,960.65,386.68,120.81,106.06,truck
1356,149,963.26,385.07,119.5,105.31,truck
1357,149,963.55,382.72,118.82,105.35,truck
1358,149,963.81,381.87,118.21,105.4,truck
1359,149,966.63,381.67,115.11,102.91,truck
1360,149,967.74,381.65,113.8,101.97,truck
1361,149,969.27,381.1,111.02,99.52,truck
1362,149,969.37,380.27,110.73,99.73,truck
1363,149,970.21,379.71,110.07,99.65,truck
1364,149,970.62,379.48,109.59,99.69,truck
1365,149,975.42,379.64,104.74,95.31,truck
1366,149,976.79,378.1,102.68,93.41,truck
1367,149,977.98,377.71,101.49,92.31,truck
1368,149,980.9,377.43,97.98,89.28,truck
1369,149,981.97,377.38,96.62,88.17,truck
1370,149,984.75,376.76,92.88,84.85,truck
1371,149,985.53,375.28,93.01,85.24,truck
1372,149,984.42,372.45,96.32,89.1,truck
1373,149,984.45,371.5,96.65,90.12,truck
1374,149,987.38,371.7,92.77,86.79,truck
1375,149,989.24,370.73,90.61,84.87,truck
1376,149,989.93,370.42,89.79,84.2,truck
1377,149,990.85,368.41,89.64,84.17,truck
1378,149,991.22,367.77,89.49,84.11,truck
1379,149,991.17,366.87,90.06,84.73,truck
1380,149,991.65,366.49,89.36,84.39,truck
1381,149,992.83,365.57,87.95,83.35,truck
1382,149,993.28,365.22,87.32,83.02,truck
1383,149,993.5,365.12,86.96,82.92,truck
1384,149,995.37,364.14,85.98,82.24,truck
1385,149,996,364.42,85.17,81.63,truck
1386,149,997.81,363.02,83.81,80.63,truck
1387,149,999.66,362.52,81.56,78.55,truck
1388,149,1000.72,361.93,80.16,77.22,truck
1389,149,1001.74,361.12,78.76,75.72,truck
1390,149,1002.74,360.48,77.98,74.76,truck
1391,149,1002.92,360.23,77.98,74.62,truck
1392,149,1003.24,358.92,78.35,74.76,truck
1393,149,1003.61,358.77,77.71,74.13,truck
1394,149,1004.14,357.17,77.03,73.57,truck
1395,149,1004.14,356.09,77.15,73.96,truck
1396,149,1004.57,354.98,77.19,74.32,truck
1397,149,1004.79,354.61,77.07,74.47,truck
1398,149,1005.33,353.11,76.34,73.8,truck
1399,149,1006.78,352.05,74.7,72.26,truck
1400,149,1007.32,351.5,74.03,71.77,truck
1401,149,1007.35,350.6,74.4,72.1,truck
1402,149,1008.1,350.43,73.42,71.16,truck
1403,149,1008.36,350.41,73.08,70.85,truck
1404,149,1008.25,349.17,73.97,72.23,truck
1405,149,1008.17,347.12,74.71,73.47,truck
1406,149,1008.48,346.57,74.08,73.34,truck
1407,149,1009.31,347.44,72.12,71.65,truck
1408,149,1010.03,346.9,70.94,70.85,truck
1409,149,1010.37,346.72,70.33,70.57,truck
1410,149,1010.79,345.84,69.47,70.07,truck
1411,149,1011.19,345.24,69.13,70.17,truck
1412,149,1011.85,344.72,68.63,69.98,truck
1413,149,1012.21,344.05,68.39,70.02,truck
1414,149,1012.56,343.43,68.11,69.78,truck
1418,149,1014.69,341.5,65.49,67.33,truck
1419,149,1014.55,340.73,66.13,68.15,truck
1420,149,1014.9,340.14,65.84,67.89,truck
1422,149,1015.79,340.28,64.32,66.51,truck
1423,149,1015.96,338.68,64.82,67.57,truck
1424,149,1015.95,337.09,64.93,68.06,truck
1425,149,1016.44,336.49,64.29,67.69,truck
1426,149,1017.38,336.86,62.88,66.41,truck
1427,149,1017.78,337.09,62.22,65.89,truck
1428,149,1018.77,337.12,61.08,64.77,truck
1429,149,1020.43,338.74,58.64,61.69,truck
1430,149,1021.27,339.61,57.39,59.92,truck
1431,149,1021.56,339.3,57.5,59.76,truck
1432,149,1019.6,336.91,60.02,62.43,truck
1433,149,1018.89,336.04,60.93,63.43,truck
1434,149,1020.09,335.52,60.01,62.53,truck
1435,149,1021,335.36,58.89,61.31,truck
1436,149,1020.48,334.5,60.03,62.51,truck
1437,149,1020.49,333.79,60.43,62.9,truck
1438,149,1020.53,333.31,60.53,62.96,truck
1439,149,1020.54,333.15,60.6,63,truck
1440,149,1020.74,332.7,60.48,62.91,truck
1452,149,1027.31,327.04,54.9,56.85,truck
1453,149,1027.67,326.71,54.79,56.21,truck
1454,149,1028.07,326.74,54.5,55.37,truck
1455,149,1028.14,326.58,54.52,55.03,truck
1456,149,1028.55,326.43,53.99,54.12,truck
1457,149,1028.6,326.38,53.99,53.81,truck
1458,149,1029.18,325.96,54.05,53.64,truck
1458,364,961.24,382.29,122.28,117.38,truck
1459,149,1029.59,325.63,54.1,53.43,truck
1459,364,962.3,381.32,121.63,116.76,truck
1460,149,1028.78,325.2,55.28,54.72,truck
1461,149,1029.04,325.28,55.2,54.79,truck
1462,149,1029.48,324.67,55.27,55.02,truck
1463,149,1029.67,324.43,55.23,55.13,truck
1464,149,1030.16,324.54,53.98,53.91,truck
1465,149,1031.44,325.79,51.94,51.55,truck
1466,149,1031.89,325.74,51.57,50.91,truck
1467,149,1032.29,325.3,52.05,51.06,truck
1468,149,1032.64,324.81,52.4,51.14,truck
1469,149,1032.56,324.35,52.96,51.47,truck
1470,149,1032.78,324.71,52.79,51.1,truck
1471,149,1032.9,324.8,52.66,50.78,truck
1472,149,1033.2,324.73,52.5,50.41,truck
1472,364,980.9,373.34,97.4,93.51,truck
1473,149,1033.68,324.4,52.42,50.19,truck
1473,364,982.05,373.27,96.54,92.44,truck
1474,149,1034.02,324.19,52.35,50.04,truck
1474,364,982.77,372.64,97.23,93.47,truck
1475,149,1034.1,324.16,52.38,49.98,truck
1475,364,983.07,372.44,97.34,93.9,truck
1476,149,1035.06,322.96,51.63,48.99,truck
1476,364,984.31,370.76,97.15,94.31,truck
1477,149,1035.78,322.51,51.27,48.32,truck
1477,364,985.48,369.69,95.7,93.53,truck
1478,149,1036.38,322.35,50.88,47.65,truck
1478,364,986.36,368.65,94.61,93,truck
1479,149,1036.79,322.63,50.24,47,truck
1479,364,987.28,367.38,93.42,92.36,truck
1480,149,1037.06,322.88,50.01,46.49,truck
1480,364,987.68,366.87,92.77,92.2,truck
1481,149,1037.22,322.34,50.53,46.73,truck
1481,364,988.52,366.07,92.11,91.54,truck
1482,149,1036.9,321.47,51.74,47.68,truck
1483,149,1037.08,321.07,52.37,48.04,truck
1484,149,1036.83,320.69,52.78,48.31,truck
1484,364,987.53,357.23,95.01,96.29,truck
1485,149,1034.25,313.86,59.39,55.12,truck
1485,364,989.96,358.28,90.17,92.06,truck
1486,149,1033.65,311.03,61.76,58.14,truck
1486,364,991.62,359.05,87.85,90.56,truck
1487,149,1033.54,309.71,62.43,59.57,truck
1487,364,992.25,359.19,86.83,90.28,truck
1488,149,1036.97,316.01,56.26,53.52,truck
1488,364,991.36,357.45,86.9,91.32,truck
1489,149,1039.97,317.56,52.47,49.49,truck
1489,364,992.71,356.52,85.39,90,truck
1490,149,1041.05,318.08,51.65,48.22,truck
1490,364,993.81,355.48,83.54,88.1,truck
1491,149,1041.61,318.21,51.17,47.3,truck
1491,364,995.37,356.43,80.46,84.68,truck
1492,149,1041.99,318.47,51.02,46.75,truck
1492,364,996.09,356.31,78.85,82.96,truck
1493,149,1042.01,318.58,51.15,46.5,truck
1493,364,996.32,356.3,78.31,82.35,truck
1494,149,1042.16,318.24,52.42,47.45,truck
1494,364,997.18,356.01,77.04,81.06,truck
1495,149,1042.7,317.96,52.7,47.51,truck
1495,364,997.1,355.12,77.82,82.1,truck
1496,149,1043.03,318.08,52.03,46.75,truck
1496,364,997.5,354.13,77.9,82.5,truck
1497,149,1044.58,317.45,50.71,45.16,truck
1497,364,999.74,354.34,74.89,79.52,truck
1498,149,1045.84,317.09,50.21,44.25,truck
1498,364,1001.15,354.23,73.32,78.06,truck
1499,149,1046.15,317,50.28,43.88,truck
1499,364,1001.7,354.22,72.62,77.49,truck
1500,149,1048.74,315.67,48.29,41.51,truck
1500,364,1002.43,353.79,71.76,76.57,truck
1501,149,1047.67,316.29,49.4,42.13,truck
1502,149,1047.15,316.16,51.19,43.37,truck
1503,149,1048.32,316.36,50.1,42,truck
1504,149,1050.54,315.65,48.35,39.93,truck
1504,364,1003.87,349.75,69.07,74.02,truck
1505,149,1051.18,315.4,48.05,39.16,truck
1505,364,1004.08,349.42,68.65,73.82,truck
1506,149,1048.49,314.86,52.89,43.15,truck
1506,364,1005.05,348.31,68.61,73.71,truck
1507,149,1051.1,315,49.45,39.81,truck
1507,364,1004.77,347.63,69.03,74.56,truck
1508,149,1053.79,316.43,45.7,36.25,truck
1508,364,1005.06,346.84,68.35,73.94,truck
1509,149,1053.26,320.81,43.91,34.49,truck
1509,364,1004.86,345.5,69.03,74.9,truck
1510,149,1051.67,320.1,46.25,36.37,truck
1510,364,1005.39,344.86,68.81,74.61,truck
1511,149,1050.47,322.93,46.14,36.16,truck
1511,364,1005.58,344.66,68.75,74.5,truck
1512,149,1054.02,320.35,43.65,33.64,truck
1512,364,1006.58,344.56,67.63,73.3,truck
1513,149,1054.05,322.25,42.35,32.09,truck
1513,364,1006.93,344.34,67.02,72.48,truck
1514,149,1054.79,323.31,41.73,31.19,truck
1514,364,1007.45,344,67,72.66,truck
1515,149,1054.16,323.47,42.72,31.68,truck
1515,364,1008.24,343.61,66.28,72,truck
1516,149,1054.5,323.5,43.11,31.76,truck
1516,364,1008.9,342.19,65.81,71.65,truck
1517,149,1054.44,323.42,43.56,31.93,truck
1517,364,1009.17,341.7,65.55,71.5,truck
1518,149,1054.98,323.8,42.9,31.45,truck
1518,364,1011.09,341.47,63.54,69.15,truck
1519,364,1012.08,341.36,62.6,68.04,truck
1520,364,1012.88,340.93,61.78,66.98,truck
1521,364,1013.13,340.41,61.86,66.94,truck
1522,364,1013.78,339.9,61.28,66.31,truck
1523,364,1014.67,340.11,60.03,64.52,truck
1524,364,1015.37,339.69,59.33,63.76,truck
1531,383,445.56,397.29,247.98,147.25,truck
1532,383,447.12,408.78,233.85,139.2,truck
1533,364,1015.36,332.26,60.81,65.24,truck
1533,383,433.68,409.25,240.58,143.96,truck
1534,364,1015.56,331.65,61.08,65.35,truck
1534,383,427.32,411.81,240.2,143.73,truck
1535,364,1015.59,331.44,61.26,65.39,truck
1536,364,1015.82,330.8,61.16,65.29,truck
1536,383,402.7,417.15,247.09,149.01,truck
1537,383,394.25,419.74,248.27,149.72,truck
1543,364,1018.67,330.42,59.16,62.24,truck
1544,364,1019.03,330.09,58.89,61.96,truck
1546,364,1020.76,330.21,58.06,60.65,truck
1547,364,1020.95,330.2,58.08,60.33,truck
1548,364,1021.42,329.98,57.74,59.97,truck
1554,364,1022.42,325.44,58.67,60.61,truck
1555,364,1023.59,325.42,57.82,59.18,truck
1556,364,1024.3,325.59,57.09,58.27,truck
1557,364,1024.77,325.21,56.78,57.95,truck
1560,364,1026.48,324.55,57.07,57.58,truck
1561,364,1027.02,324.22,56.81,57.32,truck
1564,364,1026.68,322.61,58.03,58.25,truck
1565,364,1026.99,322.28,57.49,57.52,truck
1566,364,1027.71,322.43,57.12,56.87,truck
1567,364,1028.35,322.28,56.79,56.28,truck
1568,364,1028.8,322.08,56.84,56.06,truck
1569,364,1030.69,322.16,54.5,53.13,truck
1570,364,1030,321.94,56.58,54.93,truck
1571,364,1029.69,321.88,57.44,55.57,truck
1572,364,1030.32,321.41,57.41,55.41,truck
1573,364,1030.5,321.25,57.49,55.38,truck
1574,364,1030.83,319.85,57.84,55.77,truck
1575,364,1030.94,319.34,57.97,55.94,truck
1576,364,1031.55,318.77,57.74,55.67,truck
1577,364,1032.64,319.36,56.13,53.85,truck
1578,364,1033.06,319.44,55.56,53.03,truck
1579,364,1033.13,319.49,55.52,52.74,truck
1580,364,1033.17,318.44,56.34,53.4,truck
1581,364,1033.06,318,56.82,53.73,truck
1582,364,1033.79,317.37,57.06,53.91,truck
1583,364,1034.21,317,56.94,53.8,truck
1593,364,1040.19,316.65,52.61,49.36,truck
1594,364,1040.75,316.51,52.25,49.02,truck
1595,364,1042,316.02,52.97,49.31,truck
1596,364,1042.17,315.87,53.34,49.37,truck
1597,364,1042.75,315.38,53.34,49.1,truck
1598,364,1043.55,313.84,54.27,49.85,truck
1599,364,1043.78,313.31,54.66,50.1,truck
1600,364,1044.99,313.35,54.36,49.44,truck
1601,364,1045.33,313.34,54.47,49.22,truck
1602,364,1045.58,312.23,55.25,49.73,truck
1603,364,1045.72,311.13,56.07,50.41,truck
1604,364,1046.93,310.68,56.03,50.2,truck
1605,364,1047.34,310.55,56.08,50.1,truck
1606,364,1047.53,309.37,56.75,50.75,truck
1607,364,1048.11,308.69,56.38,50.49,truck
1608,364,1048.32,308.48,56.19,50.39,truck
1609,364,1048.55,308.84,55.56,49.8,truck
1610,364,1048.59,308.98,55.33,49.58,truck
1611,364,1049.39,308.98,55.11,49.26,truck
1612,364,1050.47,309.08,54.43,48.34,truck
1613,364,1050.52,308.31,55.24,48.94,truck
1614,364,1050.46,307.98,55.65,49.21,truck
1615,364,1052.21,309.64,53.47,47.01,truck
1616,364,1052.77,310.29,52.8,46.17,truck
1617,364,1054.5,311.23,51.17,44.39,truck
1618,364,1055.97,310.99,51.13,43.87,truck
1619,364,1056.89,311.05,50.52,43.34,truck
1621,364,1058.99,311.08,49.97,42.34,truck
1622,364,1059.1,311.09,50.31,42.18,truck
1623,364,1059.84,310.6,50.96,42.41,truck
1624,364,1060.76,310.58,50.48,42.02,truck
1626,364,1061.84,309.12,51.41,42.72,truck
